,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
1548,227.000,22334228,05 Nisan 2023,Toyota,Corolla,1.6 XEi,1996,216.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1549,849.900,22338097,05 Nisan 2023,Toyota,Corolla,1.6 Dream,2020,33.000 km,Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Mavi,İlk Sahibiyim,4.434 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1550,205.000,22332877,05 Nisan 2023,Toyota,Corolla,1.6 XL,1993,310.000 km,Düz,LPG & Benzin,Hatchback/5,1587 cc,114 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Bordo,İlk Sahibiyim,436 TL,Takasa Uygun,,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Değişmiş,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış
1551,216.000,22337992,05 Nisan 2023,Toyota,Corolla,1.6 GLi,1997,384.000 km,Otomatik,LPG & Benzin,Hatchback/5,1587 cc,114 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1552,625.000,22335053,05 Nisan 2023,Toyota,Corolla,1.6 Advance,2013,118.000 km,Düz,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1553,235.000,22334416,05 Nisan 2023,Toyota,Corolla,1.6 XLi,1995,317.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
1554,650.000,22337794,05 Nisan 2023,Toyota,Corolla,1.6 Advance,2015,68.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 80.000 TL,,,,,,,,Değişmiş,,Değişmiş,,,
1555,370.000,22337129,05 Nisan 2023,Toyota,Corolla,1.6 Terra,2004,246.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.000 TL,,,,,,,Boyanmış,Boyanmış,,,,,Lokal Boyanmış
1556,188.000,22334977,05 Nisan 2023,Toyota,Corolla,1.6 XL,1992,241.000 km,Düz,LPG & Benzin,Sedan,1587 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1557,160.000,22334490,05 Nisan 2023,Toyota,Corolla,1.6 XL,1991,197.000 km,Düz,LPG & Benzin,Sedan,1587 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,Değişmiş,Değişmiş,,,,,
1558,253.000,22333464,05 Nisan 2023,Toyota,Corolla,1.6 XEi,1997,279.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
1559,640.000,22334329,05 Nisan 2023,Toyota,Corolla,1.6 Advance,2014,102.000 km,Düz,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1560,950.000,22337161,05 Nisan 2023,Toyota,Corolla,1.6 Flame X Pack,2020,25.000 km,Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,4.434 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1561,320.000,22336082,05 Nisan 2023,Toyota,Corolla,1.6 Linea Terra,2002,222.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1562,507.850,22336952,05 Nisan 2023,Toyota,Corolla,1.6 Comfort,2012,210.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.804 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
1563,914.500,21929216,05 Nisan 2023,Toyota,Corolla,1.6 Flame X Pack,2020,26.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,4.434 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 16.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1564,905.000,22337356,05 Nisan 2023,Toyota,Corolla,1.6 Flame,2020,43.008 km,Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,4.434 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1565,240.000,22321517,05 Nisan 2023,Toyota,Corolla,1.6 XLi,1997,315.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1566,310.000,22330577,05 Nisan 2023,Toyota,Corolla,1.6 Terra,2006,268.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Boyanmış,,,,,Boyanmış,,,Değişmiş,,,,
1567,498.000,22334247,05 Nisan 2023,Toyota,Corolla,1.6 Comfort Extra,2011,144.000 km,Düz,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 9.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
1568,390.000,22335230,05 Nisan 2023,Toyota,Corolla,1.6 Comfort,2007,112.000 km,Düz,Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 500 TL,,,,,,,,Değişmiş,,,,Boyanmış,Boyanmış
1569,335.000,22333139,05 Nisan 2023,Toyota,Corolla,1.6 Sol,2006,212.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Altın,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Değişmiş
1570,300.000,21930088,05 Nisan 2023,Toyota,Corolla,1.6 Class,2008,730.000 km,Düz,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 13.000 TL,,,Boyanmış,,,,Boyanmış,,,,,,
1571,438.000,22335493,05 Nisan 2023,Toyota,Corolla,1.6 Comfort,2010,183.400 km,Düz,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Boyanmış,Boyanmış,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal
1572,265.000,22335166,04 Nisan 2023,Toyota,Corolla,1.6 XEi,1995,350.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1573,398.500,22334827,04 Nisan 2023,Toyota,Corolla,1.6 Terra,2004,210.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1574,225.000,22332379,04 Nisan 2023,Toyota,Corolla,1.6 Terra,1999,270.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1575,475.000,22332081,04 Nisan 2023,Toyota,Corolla,1.6 Sol,2005,132.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.000 TL,Lokal Boyanmış,Lokal Boyanmış,,,,,,,Lokal Boyanmış,,,,
1576,315.000,22327276,04 Nisan 2023,Toyota,Corolla,1.6 Linea Sol,2002,328.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Lacivert,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 7.500 TL,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
1577,686.750,22331986,04 Nisan 2023,Toyota,Corolla,1.6 Premium,2015,90.028 km,Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal
1578,575.000,22265439,04 Nisan 2023,Toyota,Corolla,1.6 Elegant,2011,81.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1579,320.000,22329774,04 Nisan 2023,Toyota,Corolla,1.6 Terra,2005,286.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1580,375.000,22330622,04 Nisan 2023,Toyota,Corolla,1.6 Terra,2007,199.500 km,Düz,Benzin,Hatchback/3,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Siyah,İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal
1581,222.000,22329560,04 Nisan 2023,Toyota,Corolla,1.6 XLi,1995,403.000 km,Düz,LPG & Benzin,Station wagon,1587 cc,114 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1582,255.000,21315696,04 Nisan 2023,Toyota,Corolla,1.6 Linea Terra,2000,400.000 km,Düz,LPG & Benzin,Sedan,6001 cm3 ve üzeri,601 HP ve üzeri,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,,,,,,,,,,,,,,
1583,545.000,21825254,04 Nisan 2023,Toyota,Corolla,1.6 Comfort Extra,2011,183.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,101 - 125 HP,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1584,735.000,22329992,04 Nisan 2023,Toyota,Corolla,1.6 Advance,2017,96.000 km,Düz,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1585,360.000,21918914,04 Nisan 2023,Toyota,Corolla,1.6 Terra,2007,198.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 7.000 TL,,,,,,,,Lokal Boyanmış,,,,,
1586,805.000,22104229,04 Nisan 2023,Toyota,Corolla,1.6 Flame X Pack,2020,205.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,4.434 TL,Takasa Uygun,,,,,,,,,,,,,,
1587,245.000,22325679,04 Nisan 2023,Toyota,Corolla,1.6 XEi,1998,293.000 km,Düz,LPG & Benzin,Station wagon,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Bordo,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1588,475.000,22325649,04 Nisan 2023,Toyota,Corolla,1.6 Sol,2006,137.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Orijinal,Orijinal
1589,238.000,22329151,04 Nisan 2023,Toyota,Corolla,1.6 XLi,1996,218.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibiyim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
1590,457.000,22246823,04 Nisan 2023,Toyota,Corolla,1.6 Elegant,2010,268.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,101 - 125 HP,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,Boyanmış,,,,,,
1591,268.000,22326522,04 Nisan 2023,Toyota,Corolla,1.6 Luna Special,2000,250.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1592,115.000,22325419,04 Nisan 2023,Toyota,Corolla,1.6 GL,1990,370.000 km,Düz,LPG & Benzin,Hatchback/5,1587 cc,105 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1593,391.000,22327290,04 Nisan 2023,Toyota,Corolla,1.6 Sol,2006,243.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 0 TL,,,,,Boyanmış,Boyanmış,,,Boyanmış,,,,Boyanmış
1594,242.500,22131229,04 Nisan 2023,Toyota,Corolla,1.6 XLi,1997,357.767 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Takasa Uygun:,Taksi,Garantisi Yok,(TR) Türkiye,Kahverengi,İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,,,,,,,,Değişmiş,,,,,
1595,310.000,22328354,04 Nisan 2023,Toyota,Corolla,1.6 Sol,2003,415.000 km,Düz,Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1596,280.000,22325678,04 Nisan 2023,Toyota,Corolla,1.6 Terra,2005,230.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1597,255.000,22324748,04 Nisan 2023,Toyota,Corolla,1.6 Terra,1999,300.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
1598,405.000,22325575,04 Nisan 2023,Toyota,Corolla,1.6 Sport VVT-i,2005,173.000 km,Otomatik,LPG & Benzin,Hatchback/5,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1599,853.000,22327001,04 Nisan 2023,Toyota,Corolla,1.6 Vision,2020,3.350 km,Yarı Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,4.434 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1600,235.000,22324017,04 Nisan 2023,Toyota,Corolla,1.6 XEi,1996,262.000 km,Düz,LPG & Benzin,Sedan,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
1601,621.750,21912744,04 Nisan 2023,Toyota,Corolla,1.6 Advance,2016,66.058 km,Düz,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 4.478 TL,Orijinal,Orijinal,Boyanmış,Orijinal,Değişmiş,Değişmiş,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
1602,183.000,22327509,04 Nisan 2023,Toyota,Corolla,1.6 XL,1993,280.000 km,Düz,LPG & Benzin,Sedan,1587 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,Orijinal,,,,,,,,,
1603,245.000,22327341,04 Nisan 2023,Toyota,Corolla,1.6 GLi,1993,340.000 km,Düz,LPG & Benzin,Sedan,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Bej,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı belirtilmemiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
1604,230.000,21976339,04 Nisan 2023,Toyota,Corolla,1.6 Terra Special,2002,289.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Bej,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 500 TL,,,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Değişmiş
1605,198.000,22261514,03 Nisan 2023,Toyota,Corolla,1.6 GLi,1997,357.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Yeşil,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1606,674.750,22324368,03 Nisan 2023,Toyota,Corolla,1.6 Advance,2018,81.000 km,Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,,,Orijinal,Değişmiş
1607,230.000,22323672,03 Nisan 2023,Toyota,Corolla,1.6 XLi,1996,331.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,,,,,,,Boyanmış,Lokal Boyanmış,Boyanmış,,,,
1608,250.000,22323475,03 Nisan 2023,Toyota,Corolla,1.6 XLi,1996,297.000 km,Düz,LPG & Benzin,Sedan,1587 cc,105 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,Değişmiş,,Değişmiş,Değişmiş,,,,
1609,340.000,22322979,03 Nisan 2023,Toyota,Corolla,1.6 Sol,2004,380.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1610,400.000,21690310,03 Nisan 2023,Toyota,Corolla,1.6 XEi,1998,163.250 km,Düz,LPG & Benzin,Sedan,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,,,,,,,,Lokal Boyanmış,,,,,
1611,435.000,22321790,03 Nisan 2023,Toyota,Corolla,1.6 Comfort,2010,220.000 km,Düz,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,,Lokal Boyanmış,,,,Boyanmış,,,,,Değişmiş,Değişmiş
1612,360.000,22321186,03 Nisan 2023,Toyota,Corolla,1.6 Sol,2003,230.000 km,Otomatik,LPG & Benzin,Hatchback/5,1401 - 1600 cm3,151 - 175 HP,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal
1613,227.000,22315973,03 Nisan 2023,Toyota,Corolla,1.6 Terra,1999,257.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
